PRS1	PRS2	PRS3	PRS4	PRS5	PRS6
-0.951618567265016	-0.051981906180899	-1.03895644030703	-0.267706421557085	-0.162483131902855	0.424799782389022
-0.0450277248089203	-1.75323735914227	-0.22622198144241	-0.591892102212813	-0.975926692821885	0.648347351224082
-0.784904469457076	0.0993275940878275	0.381425829451352	-0.368352575126506	-1.08914519088452	-1.2198100315169
-1.66794193658814	-0.571850057895563	-0.783515789013048	-1.85261682424173	0.457786957944971	0.107235034754764
-0.380226520287762	-0.974009582804091	0.582991405680064	-1.16961526041411	-0.0711267337208945	-0.944057691649846
0.918996609060766	-0.17990623104754	-1.31651040165169	-1.44203464635845	1.77910266685145	-0.000384648716023502
-0.575346962608392	1.01494317274366	-2.80977467896054	1.05432227197535	0.535137960496205	1.34262392000608
0.607964322225033	-1.99274848868858	0.464967990785852	-0.5973300913628	-0.371944875163495	-0.503525286934276
-1.61788270828916	-0.427279287205429	0.840539826961	0.78945985279018	-1.02554224849711	0.716683320938825
-0.0555619655245394	0.116637283582706	-0.285845423591384	1.51649060169196	-0.582401674605252	-0.749668584083695
0.519407203943462	-0.893207570054953	0.504126254591608	-0.191774809109942	0.342888392897331	-0.478528210450305
0.301153362166714	0.333902942499225	-1.15591652508367	0.283878906352351	-0.450934647056651	0.438721750586617
0.105676194148943	0.411429920615731	-0.127148606825662	-1.75106751939608	0.51423012023069	-0.679112270457868
-0.640706008305376	-0.0330361592759917	-1.94151837604062	-0.818669777519803	-0.334338052169782	-1.70296483514544
-0.849704346033582	-2.46589819376003	1.18118089143852	0.0562148493828386	-0.105559908794475	1.26516843521333
-1.02412879060491	2.57145814586664	1.85991086154316	0.299086903336152	-0.730509672807828	0.360357237879846
0.117646597100126	-0.205299257468199	1.07401226028199	-0.759398117298882	1.9050435849087	-0.58363944056009
-0.947474614184802	0.65119328158767	-0.0273469664137418	2.6848589992268	0.332621731470394	-1.9940787873306
-0.490557443700668	0.273766491036548	-0.0333303422759193	-0.458390139092389	0.230633640499451	1.9022097713993
-0.256092192198247	1.02467323481835	-1.5160676231511	0.0642435566300379	-1.69186241488407	3.39037082127154
1.84386200523221	0.817659446374088	0.790385343888228	0.649791867153518	0.659791899549327	0.207480407355457
-0.651949901695459	-0.209793171228509	-0.210734180691776	-0.0260186347739953	-1.02362358887971	0.849806647511189
0.235386572284857	0.378167772208507	-0.656742925361075	-0.643567387027114	-0.891521574354298	1.22456031207416
0.0779608495637108	-0.945408831123893	-1.41202579265831	1.04530566396331	0.918341171021649	-0.701804433538609
-0.961856634130129	0.856923010899318	-0.299762496646272	1.6155453232072	-0.45270064650823	-0.35119622955654
-0.0713080861235987	-0.461038338884354	-0.849061135016708	-0.0296939710498354	-1.74837228000318	-1.7271210366452
1.44455085842335	2.41677335378821	-0.397030520327837	0.562267345403066	1.76990410988936	-0.736578232271872
0.451504053079215	-1.65104889568819	-1.2175999877636	-0.0974124985026302	-2.37740692539252	0.622409782886114
0.0412329219929399	-0.463987242966015	1.6875894829457	1.01645521770216	0.572811529859585	-0.29071598924087
-0.422496832339625	0.825379862759242	-0.0160025272079689	-1.15616739425985	1.01724924908461	-0.214211534183077
-2.05324722154052	0.510132546878663	1.07494507727239	2.32086022399448	-0.630967866660535	-0.112559551502516
1.13133721341418	-0.589481038515	-2.60169967025765	-0.603531247788338	0.444287051411554	-1.8636669824956
-1.46064007092482	-0.996780742207522	-0.453197829994837	-1.45884941443809	0.439130388388555	0.83762993423167
0.739947510877334	0.144475704710697	-0.675482291592071	-0.35091782719307	1.04062315291451	-1.44349288893542
1.90910356921748	-0.0143074131669134	-1.22292617936591	0.146708484145002	0.484099387952522	-0.208570162415648
-1.4438931609718	-1.79028123726406	1.54660915422409	1.62362120768023	-0.244883779092525	-0.43856346205883
0.701784335374711	0.034551067133851	-1.41528191976949	0.91120967677132	0.915992057940211	-0.218593816856198
-0.262197489402468	0.190230315692457	0.318390260408025	0.142458432045787	0.800622356509766	1.45996594473579
-1.57214415914549	0.174726396981842	0.846436285579692	-1.38948352398816	-0.936569034135793	-0.582059917915369
-1.51466765378175	-1.05501704260268	0.178190188418023	-0.866037744672114	-1.40078743399573	-0.783097595711896
-1.60153617357459	0.476133278302629	-0.875255477495516	-0.163284932229294	0.160277539993178	-1.51965399494385
-0.530906522170303	1.37857013695924	0.941165806724167	2.55302611346059	-0.273962374775183	-0.805698081611249
-1.4617555849959	0.456236403179813	0.170588081840838	-1.86022757421841	-0.985539112562296	-1.16618470736774
0.687916772975828	-1.13558847037434	-1.06349790638204	1.13105465184602	0.0839306795150329	0.407946196248296
2.10010894052567	-0.435645469691905	-1.38804904760206	-0.527234257233921	-1.31999652648691	-0.863004246007877
-1.28703047603518	0.346103619553607	2.08671743449315	1.66599089998742	0.161226351326199	0.304042035028136
0.787738847475178	-0.647045631318269	-0.678503145418437	-1.1392006399734	-0.62492838754192	-0.146427487847921
0.76904224100091	-2.15764633501528	-1.85557165391804	0.143623234662747	0.957164274192481	-1.4335621799108
0.332202578950118	0.884250820028209	0.533259362753652	-1.09955094170275	2.42448914116153	-0.790607785722698
-1.00837660827701	-0.829477611624518	0.310230256060895	0.903516426361675	-0.915979243686792	0.885112455057677
-0.119452606630659	-0.573560270768283	-1.3538343357226	1.48377948873809	1.05766417094298	0.903076085954568
-0.280395335170247	1.50390060900454	-1.94295641358195	1.95072100640115	0.825149727768283	2.00557327430063
0.56298953322048	-0.774144929605405	-0.116302517158606	0.797600657589519	-0.0701942243053587	-0.00358030839978085
-0.372438756103829	0.845731540189296	1.13939629170942	1.84326625457782	-0.453646374057015	-1.49582681398214
0.976973386685621	-1.26068287881878	0.636124035182149	1.24642390866165	1.57530770683748	-0.768417027015159
-0.374580857767014	-0.354542403073978	-0.492937424161977	-0.131874911824015	-2.00545781823625	0.408488504840148
1.05271146557933	-0.0735560191364783	-0.834188231584378	0.4770372382847	-0.643194791593663	1.90013633489472
-1.04917700666607	-1.16865142442436	0.271066756750545	-0.971994211475933	-1.43684344365778	0.110009123439723
-1.26015524475811	-0.634748264908909	0.157353347216158	-0.185202169400994	1.39531343894608	1.14038682512847
3.2410399349424	-0.0288415529283144	0.629711746692728	1.22096370834882	-0.190703432644857	0.768081304692261
-0.416857588160432	0.67069596873393	-0.395797950288896	0.54128414348235	-0.524671199469671	-1.16809162211733
0.298227591540715	-1.65054654342511	0.899354053203099	0.45735733162533	3.18404447406633	-0.171112652264859
0.636569674033849	-0.349754239211268	-0.830811527336248	-1.03813103968721	-0.0500372678876282	1.30526153634768
-0.483780625708744	0.756406438545484	-0.330544700119963	-0.604513230334117	-0.443749311866524	0.876096109595914
0.516862044313609	-0.538809159977592	0.740814523725905	-0.764606013753569	0.299865250136145	0.463796141567798
0.368964527385086	0.227291921672942	0.989971608627113	0.395295870013499	-1.56842462075497	0.477114245376879
-0.215380507641693	0.492228570064431	-1.93850470145338	-0.990507630466559	0.490302642672068	-0.491405300209402
0.0652930335253153	0.267835015331683	0.107190407016153	0.562041390099052	-0.0961632010799668	-1.3193853133442
-0.034067253738464	0.653257679471382	0.60877901173463	-1.11641641193354	0.468525122530146	1.29542579083131
2.12845189901618	-0.12270866097738	-1.45082431349063	1.82853045813536	-0.982370635937854	-1.42021949166693
-0.741336096272828	-0.41367651359212	0.480625599875217	0.460591349478104	-1.02298384214794	-0.93889591970583
-1.09599626707466	-2.64314895202898	-0.828174270396797	-0.70100361225327	-0.693414663276185	0.62896499251984
0.0377883991710788	-0.092941018479472	1.02025301216443	0.241045932501223	-0.767989573092782	-1.2621945493896
0.310480749443137	0.430284696359987	0.538482032102641	-0.352453199227956	1.29904996668359	-0.551870413272792
0.436523478910183	0.53539884086815	0.769052294995609	0.371147959759657	1.57914556180809	-1.18279950678248
-0.458365332711106	-0.555278351313252	0.120719329287034	0.2435327187603	-0.156891953039067	0.62066355772895
-1.06332613397119	1.77950290977515	0.863648434157753	-1.01411417266147	-0.35893656058468	0.446313016638096
1.26318517608949	0.286424419628825	1.38051452831454	-0.79131387881947	-0.329038830421669	0.421884693273688
-0.349650387953555	0.126315858458886	1.96624801545563	0.299593684739564	0.0692364778530165	0.442464772145637
-0.865512862653374	1.27226677946852	-0.028395054749065	1.63905190875156	0.0969042337010548	0.557245746378939
-0.236279568941097	-0.718466221319259	-2.2490510903324	1.08461700867092	0.290034387765571	0.639356491970517
-0.197175894348552	-0.450338623924712	0.0315260045939917	-0.624567473618094	-0.746678941046256	-1.96866155667422
1.10992028971364	2.39745248004976	0.205561208449975	0.825922901647494	-0.846896388820319	-0.148816361359868
0.0847372921971965	0.011129187220888	-0.155345347144399	-0.0485683527562885	1.19707766374608	0.112463812551901
0.754053785184521	1.63356842140831	0.568288620777075	0.301313651718405	-0.548627361103323	0.72467620264776
-0.499292017172261	-1.43850664491452	1.01067796451426	0.260361490736558	0.303045695225451	-1.18748607600528
0.214445309581601	-0.190516802042901	-0.517982430167822	2.57544976372339	-0.056970533803332	-0.499600189815913
-0.324685911490835	0.378423903636832	-0.29409532715611	-1.18528881058722	-0.957849392150669	-1.07364299075116
0.0945835281735714	0.300038545205798	0.397842208800339	0.100919859012857	0.591061909411507	1.05724021270968
-0.895363357977542	-1.00563625951084	-0.550223741489138	-1.77997728796762	0.173104873492955	1.27907258320933
-1.31080153332797	0.0192592746253708	0.0912673834882354	0.589835922958758	1.39978335621251	0.787676725359233
1.99721338474797	-1.07742065311198	-1.9617075988853	1.0966084717214	0.117459584626988	-1.22240338257699
0.600708823672418	0.712703325244282	-1.11989972139762	1.44566224110115	-0.331545758200853	0.451952116736654
-1.25127136162494	1.08477508986065	-1.32775547560413	-1.92514525183712	0.278294913305364	1.15044918638092
-0.611165916680421	-2.22498769648741	-0.853623696727242	0.41276949719403	-1.18559164903534	0.167940980736459
-1.18548008459731	1.23569346230014	-0.693304527930666	1.59336995138365	-0.835894053393597	-0.56610933289597
2.19881034888372	-1.24104449680849	0.38230514254637	-0.414015863042303	0.510273251139431	-1.08611824061135
1.31241297643351	0.454769268982633	0.982113002522641	-0.212150532081949	-0.333120901223949	-0.665302795560156
-0.265145056696353	0.659902638142608	-0.727383529087535	-0.0365372222047413	-0.0659609463524635	0.714848355949339
0.54319405923209	-0.199889828101433	-0.996838982378005	0.365018751433036	-0.11522170942195	-0.431661100381928
-0.41433994791886	-0.645113956859792	-1.04168885898951	0.665159875745969	-0.650512618774529	0.227614939940088
-0.476246894615578	0.16532102124205	-0.414588726363674	1.31782088371148	-2.01868865908242	1.2949457956703
-0.788602837850243	0.438818700714454	-0.239029068152564	-0.0954875904449924	0.348834970176592	0.578334940469455
-0.594617267459511	0.883302819948705	0.483617533838269	0.196278045472469	0.761639507646859	1.36467278147354
1.65090746733669	-2.05233698390195	-0.32132484216839	2.48799787722146	-1.28871623535013	-1.70157980266041
-0.0540281250854405	-1.63637926805902	-2.07848926886002	0.431098928114991	1.48240271845861	-0.280676279713792
0.119245236427584	1.43040234118818	-0.0914342755501383	0.188753109329833	0.385154823687235	0.0650680194921931
0.243687429599092	1.04662884711155	1.18718681065156	-1.34224312528345	1.34164029499387	0.578589291608515
1.23247587848534	0.435288948907682	1.19160126851033	0.00285604762222659	-0.957170471242288	-1.16920662152897
-0.51606383094478	0.71517840711106	-0.78896321811123	-0.221326153166881	0.166781288354251	0.806184855447289
-0.992507150392037	0.917174917641003	-1.54777654363757	-0.0110458298093738	-0.100013958938808	0.307390076162333
1.67569693240319	-2.66092279846568	2.45806049186527	-0.575417641271167	0.768507431881776	0.263806013604717
-0.441163216905286	1.11027709663882	-0.162421942479419	-0.686815652442701	-0.575859567912693	0.508484791605046
-0.723065969939874	-0.484987596562325	-0.0974512501056172	-0.720773631820122	-0.0100976719524611	-0.116358439876994
-1.23627311888329	0.230616830631202	0.420574188698147	-0.214504515399774	-1.77865914874394	0.925546098499114
-1.2847157223178	-0.295157800883577	-1.61403945661912	1.36813264802863	-0.7776214428705	0.64822977373149
-0.573973479297987	0.871964954078744	-0.728219111191288	1.04908662655933	0.12503388366511	-0.150209374167699
0.617985817166529	-0.348472448955611	-1.54044240529001	-0.359975117943056	-0.706321492388223	1.0403770193407
1.10984813892972	0.518503765888248	-0.693094614010595	-1.68591645453874	-0.04356948581148	0.292558684946182
0.707588353835588	-0.390684978638979	0.118849433004561	-0.844583428535954	-0.46792597392522	0.668751399439465
-0.363657297095253	-1.09278720910151	-1.36470945798691	-0.457760533240508	0.60693013616149	-0.594177641624221
0.0597499373846007	1.21001051044026	0.589982679367313	0.103638004228304	1.16848830874956	1.58043183698592
-0.70459646368007	0.740900011274274	0.289344028817336	-0.662607275700815	-0.822501412807523	-0.0039889443499837
-0.71721816157401	1.72426223915645	-0.904215025620639	2.00668069083189	-0.307036558594728	0.847842768893476
0.88465049897692	0.0651539325793032	0.226324942381064	-0.272267534418351	1.43976125836974	-0.100116525892691
-1.01559257860354	1.12500274582817	0.748081162493843	-1.21394447023951	-2.19892325418371	-0.279629906980599
1.95529396549246	1.97541905401908	1.06109525326174	-0.141261757282513	-0.319837791740735	0.784438245280006
-0.0903195939658516	-0.281482115038967	-0.212848278646528	-1.00537758159341	2.06470428414334	-1.58461664459117
0.214538826629216	-1.32295111275522	-0.0936367939110456	0.156155707275326	2.19359006906425	0.47836614779403
-0.738527704739573	-0.239351567138116	-0.0867141349819251	0.233633614089869	0.156595323350149	0.393566372994815
-0.57438868976327	-0.214041239985383	1.44146175605504	0.355587611628384	-0.863608950613638	-2.69532936912452
-1.31701613230524	0.15168050450932	1.12507189227799	-1.62185825912421	0.165457419490438	0.368377328533257
-0.182925388372727	1.71230497731928	0.834401567757039	0.220711290970649	-0.65277439594702	-2.16841774734701
0.418982404924464	-0.326143892505348	-0.287340799840693	0.310450080541646	1.45281728229148	0.65980437689272
0.32430434416138	0.373004655804915	0.373241434166406	-1.42110844750449	-0.806482655703046	-0.45391373338119
-0.781536487054751	-0.227684064895531	0.403290331220696	0.955365639730411	0.372911595208748	-0.694936825234894
